Part Number,Bearing Number,Shaft Size,Base to Center Height,Bolt Spacing Min,Bolt Spacing Max,Bolt Hole Spacing - Across,C0 - Static Load,C - Dynamic Load (Basic),CAD,Engineering Group,Bearing Number,Shaft Size,Shaft Size Type,Full Timken Part Number,Locking Style,Housing Construction,UPC Code,Dimension A,Dimension B,Dimension C,Dimension D Min,Dimension D Max,Dimension E,Dimension F,Dimension G,Dimension H,Dimension J (Bolt Size),Dimension KA,Dimension L,Dimension M,Dimension RA,Dimension SA,C0 - Static Load,C - Dynamic Load (Basic),e - Geometry Factor,Y1 - Geometry Factor,Y2 - Geometry Factor,Oil Lubrication - M/N Seal,Oil Lubrication - T Seal,Oil Lubrication - B/C/O Seal,Grease Lubrication - M/N Seal,Grease Lubrication - T Seal,Grease Lubrication - B/C/O Seal,Float,Shaft Tolerance,Eng Internal Radial Clearance - Min,Eng Internal Radial Clearance - Max,Pre Install Clearance Min,Pre Install Clearance Max
QAPR15A070S,22215 ,70 mm,3.13 in / 79.5 mm,8 in / 203.2 mm,9.6 in / 243.8 mm,2.13 in / 54.1 mm,54100 lbf / 240000 N,49900 lbf / 222000 N,,Mounted Bearing,22215,70 mm,Metric,QAPR15A070SB/QAPR15A070SC/QAPR15A070SEB/QAPR15A070SEC/QAPR15A070SEM/QAPR15A070SEN/QAPR15A070SEO/QAPR15A070SET/QAPR15A070SM/QAPR15A070SN/QAPR15A070SO/QAPR15A070ST,Single Concentric,Four-Bolt Pillow Block,0883450300117/0883450300124/0883450300131/0883450300148/0883450300155/0883450300162/0883450300179/0883450300186/0883450300193/0883450300209/0883450300216/0883450300223,3.13 in/79.5 mm,6.47 in/164.3 mm,4.29 in/109 mm,8 in/203.2 mm,9.6 in/243.8 mm,2.13 in/54.1 mm,10.83 in/275.1 mm,3.38 in/85.9 mm,1.16 in/29.5 mm,0.625 in/16 mm,1.25 in/31.8 mm,4.02 in/102.1 mm,2.37 in/60.2 mm,0.24 in/6.1 mm,3.62 in/91.9 mm,54100 lbf/240000 N,49900 lbf/222000 N,0.22,3.14,4.67,1600 rpm,2900 rpm,1300 rpm,1600 rpm,2400 rpm,1300 rpm,0.083 in/2.108 mm,0.0020 in/0.051 mm,0.0020,0.0031,0.0020 in/0.050 mm,0.0031 in/0.080 mm
QAPX15A070S,22215 ,70 mm,3.5 in / 88.9 mm,9.06 in / 230.1 mm,10.44 in / 265.2 mm,2.75 in / 69.9 mm,54100 lbf / 240000 N,49900 lbf / 222000 N,,Mounted Bearing,22215,70 mm,Metric,QAPX15A070SB/QAPX15A070SC/QAPX15A070SEB/QAPX15A070SEC/QAPX15A070SEM/QAPX15A070SEN/QAPX15A070SEO/QAPX15A070SET/QAPX15A070SM/QAPX15A070SN/QAPX15A070SO/QAPX15A070ST,Single Concentric,Four-Bolt Pillow Block,,3.5 in/88.9 mm,6.83 in/173.5 mm,4.29 in/109 mm,9.06 in/230.1 mm,10.44 in/265.2 mm,2.75 in/69.9 mm,13 in/330.2 mm,4.25 in/108 mm,1.54 in/39.1 mm,0.75 in/20 mm,1.25 in/31.8 mm,4.5 in/114.3 mm,2.37 in/60.2 mm,0.28 in/7.1 mm,3.62 in/91.9 mm,54100 lbf/240000 N,49900 lbf/222000 N,0.22,3.14,4.67,1600 rpm,2900 rpm,1300 rpm,1600 rpm,2400 rpm,1300 rpm,0.083 in/2.108 mm,0.0020 in/0.051 mm,0.0020,0.0031,0.0020 in/0.050 mm,0.0031 in/0.080 mm
QAPF15A075S,22215 ,75 mm,3.25 in / 82.6 mm,7.6 in / 193 mm,9.1 in / 231.1 mm,1.88 in / 47.8 mm,54100 lbf / 240000 N,49900 lbf / 222000 N,,Mounted Bearing,22215,75 mm,Metric,QAPF15A075SB/QAPF15A075SC/QAPF15A075SEB/QAPF15A075SEC/QAPF15A075SEM/QAPF15A075SEN/QAPF15A075SEO/QAPF15A075SET/QAPF15A075SM/QAPF15A075SN/QAPF15A075SO/QAPF15A075ST,Single Concentric,Four-Bolt Pillow Block,0883450046107/0883450046114/0883450046138/0883450046145/0883450046152/0883450046169/0883450046176/0883450046183/0883450189316/0883450189422/0883450266659/0883450266765,3.25 in/82.6 mm,6.6 in/167.6 mm,4.29 in/109 mm,7.6 in/193 mm,9.1 in/231.1 mm,1.88 in/47.8 mm,10.44 in/265.2 mm,3.13 in/79.5 mm,1.29 in/32.8 mm,0.625 in/16 mm,1.25 in/31.8 mm,3.94 in/100.1 mm,2.37 in/60.2 mm,0.24 in/6.1 mm,3.62 in/91.9 mm,54100 lbf/240000 N,49900 lbf/222000 N,0.22,3.14,4.67,1600 rpm,2900 rpm,1300 rpm,1600 rpm,2400 rpm,1300 rpm,0.083 in/2.108 mm,0.0020 in/0.051 mm,0.0020,0.0031,0.0020 in/0.050 mm,0.0031 in/0.080 mm
QAPR15A075S,22215 ,75 mm,3.13 in / 79.5 mm,8 in / 203.2 mm,9.6 in / 243.8 mm,2.13 in / 54.1 mm,54100 lbf / 240000 N,49900 lbf / 222000 N,,Mounted Bearing,22215,75 mm,Metric,QAPR15A075SB/QAPR15A075SC/QAPR15A075SEB/QAPR15A075SEC/QAPR15A075SEM/QAPR15A075SEN/QAPR15A075SEO/QAPR15A075SET/QAPR15A075SM/QAPR15A075SN/QAPR15A075SO/QAPR15A075ST,Single Concentric,Four-Bolt Pillow Block,0883450048804/0883450048811/0883450048835/0883450048842/0883450048859/0883450048866/0883450048873/0883450048880/0883450189798/0883450189903/0883450267151/0883450267267,3.13 in/79.5 mm,6.47 in/164.3 mm,4.29 in/109 mm,8 in/203.2 mm,9.6 in/243.8 mm,2.13 in/54.1 mm,10.83 in/275.1 mm,3.38 in/85.9 mm,1.16 in/29.5 mm,0.625 in/16 mm,1.25 in/31.8 mm,4.02 in/102.1 mm,2.37 in/60.2 mm,0.24 in/6.1 mm,3.62 in/91.9 mm,54100 lbf/240000 N,49900 lbf/222000 N,0.22,3.14,4.67,1600 rpm,2900 rpm,1300 rpm,1600 rpm,2400 rpm,1300 rpm,0.083 in/2.108 mm,0.0020 in/0.051 mm,0.0020,0.0031,0.0020 in/0.050 mm,0.0031 in/0.080 mm
QAPX15A075S,22215 ,75 mm,3.5 in / 88.9 mm,9.06 in / 230.1 mm,10.44 in / 265.2 mm,2.75 in / 69.9 mm,54100 lbf / 240000 N,49900 lbf / 222000 N,,Mounted Bearing,22215,75 mm,Metric,QAPX15A075SB/QAPX15A075SC/QAPX15A075SEB/QAPX15A075SEC/QAPX15A075SEM/QAPX15A075SEN/QAPX15A075SEO/QAPX15A075SET/QAPX15A075SM/QAPX15A075SN/QAPX15A075SO/QAPX15A075ST,Single Concentric,Four-Bolt Pillow Block,,3.5 in/88.9 mm,6.83 in/173.5 mm,4.29 in/109 mm,9.06 in/230.1 mm,10.44 in/265.2 mm,2.75 in/69.9 mm,13 in/330.2 mm,4.25 in/108 mm,1.54 in/39.1 mm,0.75 in/20 mm,1.25 in/31.8 mm,4.5 in/114.3 mm,2.37 in/60.2 mm,0.28 in/7.1 mm,3.62 in/91.9 mm,54100 lbf/240000 N,49900 lbf/222000 N,0.22,3.14,4.67,1600 rpm,2900 rpm,1300 rpm,1600 rpm,2400 rpm,1300 rpm,0.083 in/2.108 mm,0.0020 in/0.051 mm,0.0020,0.0031,0.0020 in/0.050 mm,0.0031 in/0.080 mm
QAPF18A080S,22218 ,80 mm,3.75 in / 95.3 mm,8.88 in / 225.6 mm,10.88 in / 276.4 mm,2 in / 50.8 mm,87200 lbf / 388000 N,79700 lbf / 355000 N,,Mounted Bearing,22218,80 mm,Metric,QAPF18A080SB/QAPF18A080SC/QAPF18A080SEB/QAPF18A080SEC/QAPF18A080SEM/QAPF18A080SEN/QAPF18A080SEO/QAPF18A080SET/QAPF18A080SM/QAPF18A080SN/QAPF18A080SO/QAPF18A080ST,Single Concentric,Four-Bolt Pillow Block,0883450331807/0883450331814/0883450331821/0883450331838/0883450331845/0883450331852/0883450331869/0883450331876/0883450331883/0883450331890/0883450331906/0883450331913,3.75 in/95.3 mm,7.69 in/195.3 mm,5.13 in/130.3 mm,8.88 in/225.6 mm,10.88 in/276.4 mm,2 in/50.8 mm,12.3 in/312.4 mm,3.75 in/95.3 mm,1.56 in/39.6 mm,0.75 in/20 mm,1.44 in/36.6 mm,4.47 in/113.5 mm,2.59 in/65.8 mm,0.31 in/7.9 mm,4.03 in/102.4 mm,87200 lbf/388000 N,79700 lbf/355000 N,0.23,2.90,4.31,1400 rpm,2400 rpm,1000 rpm,1400 rpm,2000 rpm,1000 rpm,0.083 in/2.108 mm,0.0030 in/0.076 mm,0.0024,0.0039,0.0024 in/0.060 mm,0.0039 in/0.100 mm
QAPR18A080S,22218 ,80 mm,3.75 in / 95.3 mm,9.25 in / 235 mm,11.25 in / 285.8 mm,2.38 in / 60.5 mm,87200 lbf / 388000 N,79700 lbf / 355000 N,,Mounted Bearing,22218,80 mm,Metric,QAPR18A080SB/QAPR18A080SC/QAPR18A080SEB/QAPR18A080SEC/QAPR18A080SEM/QAPR18A080SEN/QAPR18A080SEO/QAPR18A080SET/QAPR18A080SM/QAPR18A080SN/QAPR18A080SO/QAPR18A080ST,Single Concentric,Four-Bolt Pillow Block,0883450333368/0883450333375/0883450333382/0883450333399/0883450333405/0883450333412/0883450333429/0883450333436/0883450333443/0883450333450/0883450333467/0883450333474,3.75 in/95.3 mm,7.69 in/195.3 mm,5.13 in/130.3 mm,9.25 in/235 mm,11.25 in/285.8 mm,2.38 in/60.5 mm,13.63 in/346.2 mm,3.75 in/95.3 mm,1.56 in/39.6 mm,0.75 in/20 mm,1.44 in/36.6 mm,4.47 in/113.5 mm,2.59 in/65.8 mm,0.31 in/7.9 mm,4.03 in/102.4 mm,87200 lbf/388000 N,79700 lbf/355000 N,0.23,2.90,4.31,1400 rpm,2400 rpm,1000 rpm,1400 rpm,2000 rpm,1000 rpm,0.083 in/2.108 mm,0.0030 in/0.076 mm,0.0024,0.0039,0.0024 in/0.060 mm,0.0039 in/0.100 mm
QAPX18A080S,22218 ,80 mm,4 in / 101.6 mm,10.81 in / 274.6 mm,12.19 in / 309.6 mm,3 in / 76.2 mm,87200 lbf / 388000 N,79700 lbf / 355000 N,,Mounted Bearing,22218,80 mm,Metric,QAPX18A080SB/QAPX18A080SC/QAPX18A080SEB/QAPX18A080SEC/QAPX18A080SEM/QAPX18A080SEN/QAPX18A080SEO/QAPX18A080SET/QAPX18A080SM/QAPX18A080SN/QAPX18A080SO/QAPX18A080ST,Single Concentric,Four-Bolt Pillow Block,,4 in/101.6 mm,7.92 in/201.2 mm,5.13 in/130.3 mm,10.81 in/274.6 mm,12.19 in/309.6 mm,3 in/76.2 mm,15 in/381 mm,4.75 in/120.7 mm,1.5 in/38.1 mm,0.75 in/20 mm,1.44 in/36.6 mm,4.97 in/126.2 mm,2.59 in/65.8 mm,0.31 in/7.9 mm,4.03 in/102.4 mm,87200 lbf/388000 N,79700 lbf/355000 N,0.23,2.90,4.31,1400 rpm,2400 rpm,1000 rpm,1400 rpm,2000 rpm,1000 rpm,0.083 in/2.108 mm,0.0030 in/0.076 mm,0.0024,0.0039,0.0024 in/0.060 mm,0.0039 in/0.100 mm
QAPF18A085S,22218 ,85 mm,3.75 in / 95.3 mm,8.88 in / 225.6 mm,10.88 in / 276.4 mm,2 in / 50.8 mm,87200 lbf / 388000 N,79700 lbf / 355000 N,,Mounted Bearing,22218,85 mm,Metric,QAPF18A085SB/QAPF18A085SC/QAPF18A085SEB/QAPF18A085SEC/QAPF18A085SEM/QAPF18A085SEN/QAPF18A085SEO/QAPF18A085SET/QAPF18A085SM/QAPF18A085SN/QAPF18A085SO/QAPF18A085ST,Single Concentric,Four-Bolt Pillow Block,0883450331920/0883450331937/0883450331944/0883450331951/0883450331968/0883450331975/0883450331982/0883450331999/0883450332002/0883450332019/0883450332026/0883450332033,3.75 in/95.3 mm,7.69 in/195.3 mm,5.13 in/130.3 mm,8.88 in/225.6 mm,10.88 in/276.4 mm,2 in/50.8 mm,12.3 in/312.4 mm,3.75 in/95.3 mm,1.56 in/39.6 mm,0.75 in/20 mm,1.44 in/36.6 mm,4.47 in/113.5 mm,2.59 in/65.8 mm,0.31 in/7.9 mm,4.03 in/102.4 mm,87200 lbf/388000 N,79700 lbf/355000 N,0.23,2.90,4.31,1400 rpm,2400 rpm,1000 rpm,1400 rpm,2000 rpm,1000 rpm,0.083 in/2.108 mm,0.0030 in/0.076 mm,0.0024,0.0039,0.0024 in/0.060 mm,0.0039 in/0.100 mm
QAPR18A085S,22218 ,85 mm,3.75 in / 95.3 mm,9.25 in / 235 mm,11.25 in / 285.8 mm,2.38 in / 60.5 mm,87200 lbf / 388000 N,79700 lbf / 355000 N,,Mounted Bearing,22218,85 mm,Metric,QAPR18A085SB/QAPR18A085SC/QAPR18A085SEB/QAPR18A085SEC/QAPR18A085SEM/QAPR18A085SEN/QAPR18A085SEO/QAPR18A085SET/QAPR18A085SM/QAPR18A085SN/QAPR18A085SO/QAPR18A085ST,Single Concentric,Four-Bolt Pillow Block,0883450333481/0883450333498/0883450333504/0883450333511/0883450333528/0883450333535/0883450333542/0883450333559/0883450333566/0883450333573/0883450333580/0883450333597,3.75 in/95.3 mm,7.69 in/195.3 mm,5.13 in/130.3 mm,9.25 in/235 mm,11.25 in/285.8 mm,2.38 in/60.5 mm,13.63 in/346.2 mm,3.75 in/95.3 mm,1.56 in/39.6 mm,0.75 in/20 mm,1.44 in/36.6 mm,4.47 in/113.5 mm,2.59 in/65.8 mm,0.31 in/7.9 mm,4.03 in/102.4 mm,87200 lbf/388000 N,79700 lbf/355000 N,0.23,2.90,4.31,1400 rpm,2400 rpm,1000 rpm,1400 rpm,2000 rpm,1000 rpm,0.083 in/2.108 mm,0.0030 in/0.076 mm,0.0024,0.0039,0.0024 in/0.060 mm,0.0039 in/0.100 mm
QAPX18A085S,22218 ,85 mm,4 in / 101.6 mm,10.81 in / 274.6 mm,12.19 in / 309.6 mm,3 in / 76.2 mm,87200 lbf / 388000 N,79700 lbf / 355000 N,,Mounted Bearing,22218,85 mm,Metric,QAPX18A085SB/QAPX18A085SC/QAPX18A085SEB/QAPX18A085SEC/QAPX18A085SEM/QAPX18A085SEN/QAPX18A085SEO/QAPX18A085SET/QAPX18A085SM/QAPX18A085SN/QAPX18A085SO/QAPX18A085ST,Single Concentric,Four-Bolt Pillow Block,,4 in/101.6 mm,7.92 in/201.2 mm,5.13 in/130.3 mm,10.81 in/274.6 mm,12.19 in/309.6 mm,3 in/76.2 mm,15 in/381 mm,4.75 in/120.7 mm,1.5 in/38.1 mm,0.75 in/20 mm,1.44 in/36.6 mm,4.97 in/126.2 mm,2.59 in/65.8 mm,0.31 in/7.9 mm,4.03 in/102.4 mm,87200 lbf/388000 N,79700 lbf/355000 N,0.23,2.90,4.31,1400 rpm,2400 rpm,1000 rpm,1400 rpm,2000 rpm,1000 rpm,0.083 in/2.108 mm,0.0030 in/0.076 mm,0.0024,0.0039,0.0024 in/0.060 mm,0.0039 in/0.100 mm
QAPF18A090S,22218 ,90 mm,3.75 in / 95.3 mm,8.88 in / 225.6 mm,10.88 in / 276.4 mm,2 in / 50.8 mm,87200 lbf / 388000 N,79700 lbf / 355000 N,,Mounted Bearing,22218,90 mm,Metric,QAPF18A090SB/QAPF18A090SC/QAPF18A090SEB/QAPF18A090SEC/QAPF18A090SEM/QAPF18A090SEN/QAPF18A090SEO/QAPF18A090SET/QAPF18A090SM/QAPF18A090SN/QAPF18A090SO/QAPF18A090ST,Single Concentric,Four-Bolt Pillow Block,0883450046404/0883450046411/0883450046435/0883450046442/0883450046459/0883450046466/0883450046473/0883450046480/0883450189347/0883450189453/0883450266680/0883450266796,3.75 in/95.3 mm,7.69 in/195.3 mm,5.13 in/130.3 mm,8.88 in/225.6 mm,10.88 in/276.4 mm,2 in/50.8 mm,12.3 in/312.4 mm,3.75 in/95.3 mm,1.56 in/39.6 mm,0.75 in/20 mm,1.44 in/36.6 mm,4.47 in/113.5 mm,2.59 in/65.8 mm,0.31 in/7.9 mm,4.03 in/102.4 mm,87200 lbf/388000 N,79700 lbf/355000 N,0.23,2.90,4.31,1400 rpm,2400 rpm,1000 rpm,1400 rpm,2000 rpm,1000 rpm,0.083 in/2.108 mm,0.0030 in/0.076 mm,0.0024,0.0039,0.0024 in/0.060 mm,0.0039 in/0.100 mm
QAPR18A090S,22218 ,90 mm,3.75 in / 95.3 mm,9.25 in / 235 mm,11.25 in / 285.8 mm,2.38 in / 60.5 mm,87200 lbf / 388000 N,79700 lbf / 355000 N,,Mounted Bearing,22218,90 mm,Metric,QAPR18A090SB/QAPR18A090SC/QAPR18A090SEB/QAPR18A090SEC/QAPR18A090SEM/QAPR18A090SEN/QAPR18A090SEO/QAPR18A090SET/QAPR18A090SM/QAPR18A090SN/QAPR18A090SO/QAPR18A090ST,Single Concentric,Four-Bolt Pillow Block,0883450049108/0883450049115/0883450049139/0883450049146/0883450049153/0883450049160/0883450049177/0883450049184/0883450189828/0883450189934/0883450267182/0883450267298,3.75 in/95.3 mm,7.69 in/195.3 mm,5.13 in/130.3 mm,9.25 in/235 mm,11.25 in/285.8 mm,2.38 in/60.5 mm,13.63 in/346.2 mm,3.75 in/95.3 mm,1.56 in/39.6 mm,0.75 in/20 mm,1.44 in/36.6 mm,4.47 in/113.5 mm,2.59 in/65.8 mm,0.31 in/7.9 mm,4.03 in/102.4 mm,87200 lbf/388000 N,79700 lbf/355000 N,0.23,2.90,4.31,1400 rpm,2400 rpm,1000 rpm,1400 rpm,2000 rpm,1000 rpm,0.083 in/2.108 mm,0.0030 in/0.076 mm,0.0024,0.0039,0.0024 in/0.060 mm,0.0039 in/0.100 mm
QAPX18A090S,22218 ,90 mm,4 in / 101.6 mm,10.81 in / 274.6 mm,12.19 in / 309.6 mm,3 in / 76.2 mm,87200 lbf / 388000 N,79700 lbf / 355000 N,,Mounted Bearing,22218,90 mm,Metric,QAPX18A090SB/QAPX18A090SC/QAPX18A090SEB/QAPX18A090SEC/QAPX18A090SEM/QAPX18A090SEN/QAPX18A090SEO/QAPX18A090SET/QAPX18A090SM/QAPX18A090SN/QAPX18A090SO/QAPX18A090ST,Single Concentric,Four-Bolt Pillow Block,,4 in/101.6 mm,7.92 in/201.2 mm,5.13 in/130.3 mm,10.81 in/274.6 mm,12.19 in/309.6 mm,3 in/76.2 mm,15 in/381 mm,4.75 in/120.7 mm,1.5 in/38.1 mm,0.75 in/20 mm,1.44 in/36.6 mm,4.97 in/126.2 mm,2.59 in/65.8 mm,0.31 in/7.9 mm,4.03 in/102.4 mm,87200 lbf/388000 N,79700 lbf/355000 N,0.23,2.90,4.31,1400 rpm,2400 rpm,1000 rpm,1400 rpm,2000 rpm,1000 rpm,0.083 in/2.108 mm,0.0030 in/0.076 mm,0.0024,0.0039,0.0024 in/0.060 mm,0.0039 in/0.100 mm
QAPF20A100S,22220 ,100 mm,4.25 in / 108 mm,10.88 in / 276.4 mm,13.38 in / 339.9 mm,2-1/4 in / 57.2 mm,113000 lbf / 502000 N,97700 lbf / 435000 N,,Mounted Bearing,22220,100 mm,Metric,QAPF20A100SB/QAPF20A100SC/QAPF20A100SEB/QAPF20A100SEC/QAPF20A100SEM/QAPF20A100SEN/QAPF20A100SEO/QAPF20A100SET/QAPF20A100SM/QAPF20A100SN/QAPF20A100SO/QAPF20A100ST,Single Concentric,Four-Bolt Pillow Block,0883450299282/0883450299299/0883450299305/0883450299312/0883450299329/0883450299336/0883450299343/0883450299350/0883450299367/0883450299374/0883450299381/0883450299398,4.25 in/108 mm,8.78 in/223 mm,6 in/152.4 mm,10.88 in/276.4 mm,13.38 in/339.9 mm,2-1/4 in/57.2 mm,14.88 in/378 mm,4.31 in/109.5 mm,1.4 in/35.6 mm,0.75 in/20 mm,1.63 in/41.4 mm,5.13 in/130.3 mm,2.97 in/75.4 mm,0.35 in/8.9 mm,4.59 in/116.6 mm,113000 lbf/502000 N,97700 lbf/435000 N,0.24,2.85,4.24,1200 rpm,2000 rpm,900 rpm,1200 rpm,1600 rpm,900 rpm,0.083 in/2.108 mm,0.0030 in/0.076 mm,0.0030,0.0047,0.0030 in/0.075 mm,0.0047 in/0.120 mm
QAPX20A100S,22220 ,100 mm,5 in / 127 mm,12.5 in / 317.5 mm,14 in / 355.6 mm,3.5 in / 88.9 mm,113000 lbf / 502000 N,97700 lbf / 435000 N,,Mounted Bearing,22220,100 mm,Metric,QAPX20A100SB/QAPX20A100SC/QAPX20A100SEB/QAPX20A100SEC/QAPX20A100SEM/QAPX20A100SEN/QAPX20A100SEO/QAPX20A100SET/QAPX20A100SM/QAPX20A100SN/QAPX20A100SO/QAPX20A100ST,Single Concentric,Four-Bolt Pillow Block,,5 in/127 mm,9.44 in/239.8 mm,6 in/152.4 mm,12.5 in/317.5 mm,14 in/355.6 mm,3.5 in/88.9 mm,16.75 in/425.5 mm,5.5 in/139.7 mm,1.63 in/41.4 mm,0.875 in/24 mm,1.63 in/41.4 mm,5.71 in/145 mm,2.96 in/75.2 mm,0.34 in/8.6 mm,4.59 in/116.6 mm,113000 lbf/502000 N,97700 lbf/435000 N,0.24,2.85,4.24,1200 rpm,2000 rpm,900 rpm,1200 rpm,1600 rpm,900 rpm,0.083 in/2.108 mm,0.0030 in/0.076 mm,0.0030,0.0047,0.0030 in/0.075 mm,0.0047 in/0.120 mm
QAPR20A100S,22220 ,100 mm,4.25 in / 108 mm,10.88 in / 276.4 mm,13.38 in / 339.9 mm,2-1/4 in / 57.2 mm,113000 lbf / 502000 N,97700 lbf / 435000 N,,Mounted Bearing,22220,100 mm,Metric,,Single Concentric,Four-Bolt Pillow Block,,4.25 in/108 mm,8.78 in/223 mm,6 in/152.4 mm,10.88 in/276.4 mm,13.38 in/339.9 mm,2-1/4 in/57.2 mm,14.88 in/378 mm,4.31 in/109.5 mm,1.4 in/35.6 mm,0.75 in/20 mm,1.63 in/41.4 mm,5.13 in/130.3 mm,2.97 in/75.4 mm,0.36 in/9.1 mm,4.59 in/116.7 mm,113000 lbf/502000 N,97700 lbf/435000 N,0.24,2.85,4.24,1200 rpm,2000 rpm,900 rpm,1200 rpm,1600 rpm,900 rpm,0.083 in/2.108 mm,0.0030 in/0.076 mm,0.0030,0.0047,0.0030 in/0.075 mm,0.0047 in/0.120 mm
